,S1,S1_conf,ST,ST_conf
1172,9.916670433324839e-14,5.349587228033344e-13,1.6828592160813722e-26,1.4086501511239064e-25
1173,8.088722140156448e-14,5.824889076517291e-13,2.299658595718655e-26,2.0254061279473678e-25
1174,1.0554383809181287e-13,5.718156893429334e-13,2.299658595718655e-26,2.0254061279473678e-25
1175,1.0554383809181287e-13,5.718156893429334e-13,2.299658595718655e-26,2.0254061279473678e-25
1176,1.0554383809181287e-13,5.718156893429334e-13,2.299658595718655e-26,2.0254061279473678e-25
1177,1.0554383809181287e-13,5.718156893429334e-13,2.299658595718655e-26,2.0254061279473678e-25
1178,1.0554383809181287e-13,5.718156893429334e-13,2.299658595718655e-26,2.0254061279473678e-25
1179,1.0554383809181287e-13,5.718156893429334e-13,2.299658595718655e-26,2.0254061279473678e-25
1180,6.855891305644028e-14,5.949118167800558e-13,2.4679686156644402e-26,2.0294551713175301e-25
1181,9.321552974668868e-14,5.747269193411485e-13,2.2435552557367265e-26,2.024632087863118e-25
1182,1.027508186648026e-13,5.664643361547808e-13,2.299658595718655e-26,2.0214742417549656e-25
1183,1.1228610758291653e-13,5.603234809867534e-13,2.4679686156644402e-26,2.0132660541407505e-25
1184,8.368024082857475e-14,5.85021338401758e-13,2.299658595718655e-26,2.0214742417549656e-25
1185,8.368024082857475e-14,5.85021338401758e-13,2.299658595718655e-26,2.0214742417549656e-25
1186,8.368024082857475e-14,5.85021338401758e-13,2.299658595718655e-26,2.0214742417549656e-25
1187,8.368024082857475e-14,5.85021338401758e-13,2.299658595718655e-26,2.0214742417549656e-25
1188,8.368024082857475e-14,5.85021338401758e-13,2.299658595718655e-26,2.0214742417549656e-25
1189,8.368024082857475e-14,5.85021338401758e-13,2.299658595718655e-26,2.0214742417549656e-25
1190,8.368024082857475e-14,5.85021338401758e-13,2.299658595718655e-26,2.0214742417549656e-25
1191,9.321552974668868e-14,5.747269193411485e-13,2.2435552557367265e-26,2.024632087863118e-25
1192,9.637368490623812e-14,5.300818678052569e-13,1.6828592160813722e-26,1.4046819068569137e-25
1193,8.397907213002086e-14,4.652776573320186e-13,1.0098601196747116e-26,2.928089915894759e-26
1194,8.397907213002086e-14,4.652776573320186e-13,1.0098601196747116e-26,2.928089915894759e-26
1195,8.397907213002086e-14,4.652776573320186e-13,1.0098601196747116e-26,2.928089915894759e-26
1196,8.397907213002086e-14,4.652776573320186e-13,1.0098601196747116e-26,2.928089915894759e-26
1197,7.444378321190694e-14,4.666047957066931e-13,7.293434197650694e-27,2.705807209626629e-26
1198,7.759919787564265e-14,4.593848414481576e-13,8.415500997289263e-27,2.2676325772813067e-26
1199,8.397907213002086e-14,4.652776573320186e-13,1.0098601196747116e-26,2.928089915894759e-26
1200,8.397907213002086e-14,4.652776573320186e-13,1.0098601196747116e-26,2.928089915894759e-26
1201,8.397907213002086e-14,4.652776573320186e-13,1.0098601196747116e-26,2.928089915894759e-26
1202,8.397907213002086e-14,4.652776573320186e-13,1.0098601196747116e-26,2.928089915894759e-26
1203,8.397907213002086e-14,4.652776573320186e-13,1.0098601196747116e-26,2.928089915894759e-26
1204,8.397907213002086e-14,4.652776573320186e-13,1.0098601196747116e-26,2.928089915894759e-26
1205,1.2062010792161903e-13,6.856069824357699e-13,1.2341288937173226e-26,6.176244719172111e-26
1206,1.081936573264436e-13,4.3880070603166553e-13,9.535640261178845e-27,2.2824080197503907e-26
1207,8.992750622076685e-14,4.456187181123117e-13,7.854467597469979e-27,2.3206980134153354e-26
1208,8.039221730265292e-14,4.470888844977546e-13,5.049300598373558e-27,1.886636330081621e-26
1209,8.039221730265292e-14,4.470888844977546e-13,5.049300598373558e-27,1.886636330081621e-26
1210,6.806390895752873e-14,4.600560944328109e-13,5.610333998192842e-27,1.8463460973465018e-26
1211,7.085692838453899e-14,4.513431579638266e-13,3.366200398915705e-27,1.8725006479346155e-26
1212,7.680536247528496e-14,4.4640882601001423e-13,3.366200398915705e-27,1.8125900675673923e-26
1213,6.252292804583648e-14,3.2297743979648505e-13,1.00966733504392e-26,8.973813784942796e-26
1214,-0.04558315447298396,0.41676839382658376,0.002317549593208735,0.014740717740314623
1215,-0.027183591993223916,0.24995020638138796,0.0083622811725736,0.08326867361966254
1216,-0.032386438709588065,0.40246600059232673,0.006650057963142309,0.037907130717435185
1217,0.013196715763450186,0.1815539684870841,0.004825187343151324,0.031234336323336616
1218,-0.06906633235792567,0.6563987832898827,0.005339183873144922,0.036694364601817075
1219,-2.949131312144076e-14,4.8713412161983e-13,5.049300598373558e-27,1.886636330081621e-26
1220,1.2972669717191448e-13,6.621026129361261e-13,1.1220667996385683e-26,4.1403744740197334e-26
1221,1.2972669717191448e-13,6.621026129361261e-13,1.1220667996385683e-26,4.1403744740197334e-26
1222,9.869020622728785e-14,6.860432055651729e-13,1.06596345965664e-26,4.1817637050721677e-26
1223,1.361065714262927e-13,6.648303610363029e-13,1.2903768195843537e-26,4.4644825465881665e-26
1224,1.361065714262927e-13,6.648303610363029e-13,1.2903768195843537e-26,4.4644825465881665e-26
1225,1.114499547360443e-13,6.845027694275082e-13,1.2903768195843537e-26,4.4644825465881665e-26
1226,1.237782630811685e-13,6.726436663733202e-13,1.2342734796024252e-26,4.5081694803875687e-26
1227,1.237782630811685e-13,6.726436663733202e-13,1.2342734796024252e-26,4.5081694803875687e-26
1228,1.2654532816772355e-13,9.224392865751406e-13,1.8506392051040434e-26,7.277477526804833e-26
1229,-1.3576149948948615e-14,5.149669062576368e-13,9.537567796927831e-27,2.963748113917658e-26
1230,5.129292154740062e-15,5.459719282719324e-13,1.2902322336992512e-26,5.198092245974355e-26
1231,-1.7163004776316567e-14,4.968279570729601e-13,5.610333998192842e-27,1.8463460973465018e-26
1232,-1.7163004776316567e-14,4.968279570729601e-13,5.610333998192842e-27,1.8463460973465018e-26
1233,-1.7163004776316567e-14,4.968279570729601e-13,5.610333998192842e-27,1.8463460973465018e-26
1234,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1235,-4.405996763373868e-15,5.360945871503264e-13,1.009715533789609e-26,5.154497213156029e-26
1236,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1237,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1238,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1239,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1240,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1241,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1242,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1243,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1244,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1245,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1246,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1247,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1248,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1249,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1250,-1.0783130521938347e-14,5.128400455925155e-13,7.293434197650694e-27,2.705807209626629e-26
1251,-1.7163004776316567e-14,4.968279570729601e-13,5.610333998192842e-27,1.8463460973465018e-26
1252,4.697290060588353e-14,2.5985198580089533e-13,5.610333998192842e-27,2.2696923123991657e-26
1253,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1254,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1255,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1256,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1257,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1258,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1259,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1260,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1261,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1262,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1263,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1264,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1265,2.0936542916484755e-13,1.3645866915102213e-12,3.1404376500920937e-26,1.8272106226267106e-25
1266,1.838486726431484e-13,1.363229618207609e-12,2.2429769950120308e-26,1.6705482671466755e-25
1267,2.0893672949702906e-13,1.349919641116421e-12,2.5234936949216728e-26,1.661957520605609e-25
1268,2.2169373750997176e-13,1.3568942628349414e-12,3.196540990074022e-26,1.824069604017013e-25
1269,2.2169373750997176e-13,1.3568942628349414e-12,3.196540990074022e-26,1.824069604017013e-25
1270,2.2169373750997176e-13,1.3568942628349414e-12,3.196540990074022e-26,1.824069604017013e-25
1271,2.2169373750997176e-13,1.3568942628349414e-12,3.196540990074022e-26,1.824069604017013e-25
1272,4.4587334357926996e-14,2.5681163232094083e-13,1.121874015007777e-26,8.952658579486611e-26
1273,0.028138704110728625,0.26860193357126444,0.0041046972844409405,0.00943557892144771
1274,1.755146723044459e-13,1.1330090797430503e-12,2.130818524145827e-26,1.2191628244999436e-25
1275,9.952909956997384e-14,4.935889784142054e-13,1.3462873749354907e-26,8.958466212174708e-26
1276,9.952909956997384e-14,4.935889784142054e-13,1.3462873749354907e-26,8.958466212174708e-26
1277,9.952909956997384e-14,4.935889784142054e-13,1.3462873749354907e-26,8.958466212174708e-26
1278,9.952909956997384e-14,4.935889784142054e-13,1.3462873749354907e-26,8.958466212174708e-26
1279,9.952909956997384e-14,4.935889784142054e-13,1.3462873749354907e-26,8.958466212174708e-26
1280,9.952909956997384e-14,4.935889784142054e-13,1.3462873749354907e-26,8.958466212174708e-26
1281,7.205821696395043e-14,3.195582214529365e-13,1.1779773549897053e-26,8.917230914286052e-26
1282,1.1866598183729477e-13,6.012413232489268e-13,3.197215637938132e-26,2.7445505242568316e-25
1283,1.635965576341892e-13,9.324269338877822e-13,2.411431621546847e-26,1.5373441579598396e-25
1284,6.000475293569383e-14,1.752649513790841e-13,1.4586868395301388e-26,5.171488339981825e-26
1285,8.830393755420984e-14,2.898241911588519e-13,2.019334701143733e-26,9.212891462903827e-26
1286,8.830393755420984e-14,2.898241911588519e-13,2.019334701143733e-26,9.212891462903827e-26
1287,7.598622053927905e-14,2.7786384272361e-13,1.8512174347728465e-26,9.184840852978082e-26
1288,1.4962557702063493e-13,5.123129452170388e-13,2.7486299221631135e-26,1.39331822556927e-25
1289,6.365791219415485e-14,2.757802606587018e-13,1.7951140947909178e-26,9.188180924619233e-26
1290,1.2810312850535744e-13,3.374822109235725e-13,2.3558583435439255e-26,9.30650877803843e-26
1291,1.0345710314530247e-13,3.2014380551275686e-13,1.9073207747547748e-26,9.120828433550642e-26
1292,1.1577482016023326e-13,3.246088427957257e-13,2.0754380411256614e-26,9.1431158101243e-26
1293,1.1577482016023326e-13,3.246088427957257e-13,2.0754380411256614e-26,9.1431158101243e-26
1294,1.1577482016023326e-13,3.246088427957257e-13,2.0754380411256614e-26,9.1431158101243e-26
1295,1.6073723377608587e-13,8.937908823010456e-13,2.0189492250498285e-26,7.540910499806859e-26
1296,1.0345710314530247e-13,3.2014380551275686e-13,1.9073207747547748e-26,9.120828433550642e-26
1297,1.1577482016023326e-13,3.246088427957257e-13,2.0754380411256614e-26,9.1431158101243e-26
1298,2.2561114975510697e-13,1.1151165638206106e-12,3.4209543914095933e-26,1.358356338345441e-25
1299,2.2561114975510697e-13,1.1151165638206106e-12,3.4209543914095933e-26,1.358356338345441e-25
1300,2.2561114975510697e-13,1.1151165638206106e-12,3.4209543914095933e-26,1.358356338345441e-25
1301,1.579595773593374e-13,6.579511409123422e-13,1.851217465828739e-26,4.7962200034403404e-26
1302,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1303,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1304,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1305,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1306,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1307,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1308,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1309,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1310,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1311,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1312,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1313,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1314,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1315,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1316,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1317,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1318,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1319,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1320,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1321,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1322,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1323,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1324,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1325,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1326,1.726235106273844e-13,8.836580450538462e-13,2.01875647147493e-26,7.347048672880392e-26
1327,1.7900338488176263e-13,8.794942209742262e-13,2.0748598114568584e-26,7.290015059082424e-26
1328,1.790696893128557e-13,9.063320843516471e-13,2.242977046771852e-26,1.1031162957068942e-25
1329,1.5355293279115654e-13,8.924291816050955e-13,1.3455163916917888e-26,7.244038822155953e-26
1330,8.754193997281033e-14,2.7477620086726443e-13,1.1219222137534658e-26,5.1108213662856286e-26
1331,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1332,1.0736577497525359e-14,3.2428223524668735e-13,7.853021738618953e-27,4.9993525545119484e-26
1333,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1334,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1335,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1336,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1337,4.7710911202704536e-14,3.7498735962662415e-13,1.2899430826329745e-26,5.442980724429538e-26
1338,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1339,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1340,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1341,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1342,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1343,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1344,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1345,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1346,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1347,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1348,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1349,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1350,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1351,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1352,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1353,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1354,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1355,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1356,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1357,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1358,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1359,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1360,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1361,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1362,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1363,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1364,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1365,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1366,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1367,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1368,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1369,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1370,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1371,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1372,3.538260285758034e-14,3.5092914081106486e-13,1.0095227802147103e-26,5.0876612951866686e-26
1373,2.2625594844637645e-14,2.9462914468642524e-13,5.6084064624438555e-27,1.1957501274001266e-26
1374,1.6245720590259427e-14,2.84578589552519e-13,5.047373062624571e-27,1.1126031682854648e-26
1375,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1376,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1377,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1378,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1379,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1380,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1381,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1382,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1383,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1384,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1385,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1386,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1387,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1388,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1389,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1390,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1391,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1392,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1393,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1394,2.900546909901586e-14,3.1759336330667844e-13,7.291506661901708e-27,2.4140961791079212e-26
1395,1.6687752084085072e-14,2.988832925937223e-13,5.610333998192842e-27,2.2696923123991657e-26
1396,-2.0297172951287514e-14,2.975868092896016e-13,7.293434197650694e-27,2.4143815461891707e-26
1397,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1398,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1399,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1400,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1401,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1402,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1403,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1404,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1405,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1406,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1407,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1408,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1409,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1410,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1411,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1412,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1413,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1414,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1415,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1416,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1417,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1418,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1419,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1420,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1421,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1422,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1423,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1424,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1425,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1426,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1427,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1428,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1429,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1430,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1431,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1432,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1433,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1434,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1435,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1436,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1437,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1438,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1439,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1440,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1441,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1442,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1443,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1444,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1445,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1446,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1447,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1448,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1449,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1450,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1451,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1452,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1453,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1454,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1455,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1456,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1457,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
1458,-7.968864606163319e-15,2.883942332190909e-13,5.610333998192842e-27,2.2696923123991657e-26
